"dataset_id","scientific_name","common_name","site_name","colony_name","lat_colony","lon_colony","device","bird_id","track_id","original_track_id","age","sex","breed_stage","breed_status","date_gmt","time_gmt","latitude","longitude","argos_quality","equinox"
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"01:43:00",-45.5445,-60.08493,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"02:14:00",-45.57963,-60.06794,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"02:44:00",-45.58265,-60.0071,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"03:15:00",-45.61341,-59.97184,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"03:46:00",-45.58366,-60.0124,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"04:17:00",-45.57198,-60.01158,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"04:47:00",-45.45966,-60.07236,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"05:18:00",-45.42408,-60.18381,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"05:48:00",-45.38712,-60.18709,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"06:20:00",-45.32956,-60.2448,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"06:54:00",-45.41479,-60.14372,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"07:25:00",-45.43181,-60.13723,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"07:56:00",-45.36889,-60.13126,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"08:27:00",-45.23373,-59.92221,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"08:58:00",-45.28028,-59.95389,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"09:32:00",-45.37577,-60.03574,NA,NA
1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423",82164,"IGOT0108_20150110000100","adult","male","incubation","breeding",2015-01-17,"10:03:00",-45.46027,-60.10173,NA,NA
